Codigo_temporada	Codigo_competicion	Codigo_fase	Codigo_grupo	Jornada	Partido	Codigo_equipo1	Codigo_equipo2	Resultado1	Resultado2	Codigo_campo	Fecha	Hora	Programado	Estado	Nombre_temporada	Nombre_competicion	Nombre_fase	Nombre_grupo	Nombre_deporte	Nombre_categoria	Nombre_jornada	Equipo_local	Equipo_visitante	Campo	Sexo_grupo	Distrito	Observaciones	SISTEMA_COMPETICION	COORD_X_CAMPO	COORD_Y_CAMPO	Color_camiseta_1	Color_camiseta_2
2025	8949	9898	28123	16	5	178415	177634	4	2	1440	2026-03-08	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	16	Raimon CF	MATASAURIUS FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Rojo	Verde
2025	8949	9898	28123	2	2	178306	177634	1	5	1440	2025-10-26	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	2	Recreativo de Juerga C.F	MATASAURIUS FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	rojo	Verde
2025	8949	9898	28123	1	6	178223	177634	4	2	1440	2025-10-19	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	1	Los Virgenes De TOMO	MATASAURIUS FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	amarillo y negro 	Verde
2025	8949	9898	28123	8	4	178173	177634	2	2	1440	2025-12-21	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	8	Dinamo vk	MATASAURIUS FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Gris/verde 	Verde
2025	8949	9898	28123	14	6	177750	177634	5	3	1440	2026-02-22	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	14	Prowave fC	MATASAURIUS FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Azul	Verde
2025	8949	9898	28123	22	2	178976	177634	3	0	1440	2026-05-10	10:00	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	22	GAMBLER FC	MATASAURIUS FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Negro	Verde
2025	8955	9922	29734	8	1	178028	177637	4	2	1004	2025-12-21	19:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	8	SMINTER DE MILAN	Pétalos FC	Fútbol 7 3 (4) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Negra	Negra y Rosa
2025	8955	9922	29734	3	5	177973	177637	4	3	1005	2025-11-02	18:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	3	La Connect FC	Pétalos FC	Fútbol 7 3 (5) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Negro	Negra y Rosa
2025	8955	9922	29734	1	4	177923	177637	5	1	1005	2025-10-19	17:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	1	ISTAMBUL.FC	Pétalos FC	Fútbol 7 3 (5) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Negra	Negra y Rosa
2025	8955	9922	29734	5	6	177906	177637	2	1	1005	2025-11-23	18:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	5	Panitask C.F.	Pétalos FC	Fútbol 7 3 (5) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	azul	Negra y Rosa
2025	8955	9922	29734	10	3	177835	177637	3	1	1004	2026-01-18	18:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	10	Dodragao united fc 	Pétalos FC	Fútbol 7 3 (4) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Roja y negra 	Negra y Rosa
2025	8955	9922	29734	6	6	177818	177637	3	0	1005	2025-11-30	19:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	6	Usera Goat Fc	Pétalos FC	Fútbol 7 3 (5) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Negra	Negra y Rosa
2025	8955	9922	29734	18	1	177792	177637	0	4	1004	2026-03-22	19:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	18	River plata 	Pétalos FC	Fútbol 7 3 (4) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	VERDE	Negra y Rosa
2025	8955	9922	29734	20	5	177552	177637	5	1	1005	2026-04-19	18:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	20	DIABLURAS FC	Pétalos FC	Fútbol 7 3 (5) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Blanca	Negra y Rosa
2025	8955	9922	29734	15	2	177545	177637	10	3	1004	2026-03-01	17:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	15	LOS PALITAS RC	Pétalos FC	Fútbol 7 3 (4) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	AZUL CLARO	Negra y Rosa
2025	8955	9922	29734	22	1	178047	177637	0	3	1004	2026-05-10	19:30	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM USE ORCASITAS DOM TAR F7 SEN MAS	FUTBOL 7	SENIOR MASCULINO	22	INTER VILLAVERDE FC	Pétalos FC	Fútbol 7 3 (4) Orcasitas	M	Usera		LIGA	-3.712585	40.375630	Azul	Negra y Rosa
2025	8947	9890	27935	5	8	180179	177664	51	53	66	2025-11-22	17:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT SAB TAR BC SEN MAS	BALONCESTO	SENIOR MASCULINO	5	Zona III	Viking Rock Basket	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	Negro	Negro
2025	8947	9890	27935	9	10	179979	177664	66	70	66	2026-01-10	20:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT SAB TAR BC SEN MAS	BALONCESTO	SENIOR MASCULINO	9	Lobitos de Dosa	Viking Rock Basket	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	Morado	Negro
2025	8947	9890	27935	7	9	178734	177664	43	65	66	2025-12-13	18:45	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT SAB TAR BC SEN MAS	BALONCESTO	SENIOR MASCULINO	7	6 PM	Viking Rock Basket	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	ROSA	Negro
2025	8947	9890	27935	3	7	178560	177664	63	38	66	2025-11-01	16:15	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT SAB TAR BC SEN MAS	BALONCESTO	SENIOR MASCULINO	3	A.D.GAYO	Viking Rock Basket	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	VERDE	Negro
2025	8938	9854	27243	19	3	178164	177670	5	1	97	2026-04-12	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	19	MAD SUR	ATLÉTICO ARGANZUELA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Burdeos	ROJO Y BLANCO
2025	8938	9854	27243	5	3	178162	177670	2	3	97	2025-11-23	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	5	INAFUMA YBEBEN	ATLÉTICO ARGANZUELA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Amarillo	ROJO Y BLANCO
2025	8938	9854	27243	11	6	178120	177670	4	7	98	2026-01-25	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	11	UD LOS PUERTOS	ATLÉTICO ARGANZUELA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Negra	ROJO Y BLANCO
2025	8938	9854	27243	17	4	178106	177670	2	8	98	2026-03-15	10:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	17	LA VAGONETA	ATLÉTICO ARGANZUELA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	BLANCO	ROJO Y BLANCO
2025	8938	9854	27243	13	6	177957	177670	0	6	97	2026-02-08	13:30	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	13	CABALLO FC	ATLÉTICO ARGANZUELA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	AZUL Y BLANCA	ROJO Y BLANCO
2025	8938	9854	27243	7	4	177913	177670	6	0	98	2025-12-14	10:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	7	LUMIERE FC	ATLÉTICO ARGANZUELA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Negra	ROJO Y BLANCO
2025	8938	9854	27243	12	6	177889	177670	6	0	98	2026-02-01	12:30	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	12	ZOO ARGANZUELA	ATLÉTICO ARGANZUELA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	ROSA	ROJO Y BLANCO
2025	8938	9854	27243	3	2	177879	177670	1	3	97	2025-11-02	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	3	CD OSAKA 1985	ATLÉTICO ARGANZUELA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	AZUL Y AMARILLA	ROJO Y BLANCO
2025	8938	9854	27243	9	5	177811	177670	8	4	98	2026-01-11	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	9	PALASIPHOS F.S.	ATLÉTICO ARGANZUELA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	NEGRA	ROJO Y BLANCO
2025	8938	9854	27243	15	5	177736	177670	2	5	98	2026-03-01	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	15	FGC	ATLÉTICO ARGANZUELA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Azul royal	ROJO Y BLANCO
2025	8938	9854	27244	2	6	179735	177707	0	6	98	2025-10-26	17:30	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	2	ADC SAN FERMIN	AS ROMANÍA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	ROJO	Rojo
2025	8938	9854	27244	5	2	179620	177707	1	6	97	2025-11-23	16:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	5	CALCE TEAM	AS ROMANÍA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Naranja	Rojo
2025	8938	9854	27244	11	1	179389	177707	2	7	97	2026-01-25	15:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	11	RAYO MOWETO	AS ROMANÍA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Morada	Rojo
2025	8938	9854	27244	7	3	177900	177707	2	10	97	2025-12-14	17:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	7	FUT SAPOS	AS ROMANÍA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Verde	Rojo
2025	8938	9854	27244	12	2	177613	177707	6	0	97	2026-05-16	15:30	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	12	SPORTING ARGANZUELA	AS ROMANÍA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	MORADO	Rojo
2025	8938	9854	27244	14	2	178876	177707	1	6	97	2026-02-22	16:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	14	TIRSO STARS	AS ROMANÍA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	ROJO	Rojo
2025	8938	9854	27244	17	1	178829	177707	8	3	97	2026-03-15	15:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	17	DEPORTIVO ARGANZUELA	AS ROMANÍA	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	NEGRO	Rojo
2025	8938	9854	27244	9	4	179386	177707	1	5	98	2026-01-11	15:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	9	PALESTINA LIBRE	AS ROMANÍA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Azul celeste	Rojo
2025	8938	9854	27244	15	6	180083	177707	2	5	98	2026-03-01	16:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	15	ATLÉTICO ARGANZUELA B	AS ROMANÍA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	ROJO Y BLANCO	Rojo
2025	8938	9854	27244	19	4	179765	177707	3	6	98	2026-04-12	15:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM TAR FS SEN MAS GR.3 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	19	GALAXY PANTHER	AS ROMANÍA	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Negro y morado	Rojo
2025	8947	9890	27931	15	6	179028	177716	9	1	82	2026-03-01	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	15	C.D.ARBOLEDA	Las Ñutis	Polideportiva 6 Aluche	F	Latina		LIGA	-3.772203	40.383207	AMARILLA	Naranja
2025	8947	9890	27931	2	6	178748	177716	3	2	82	2025-10-26	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	2	CDE CASCO ANTIGUO CARABANCHEL	Las Ñutis	Polideportiva 6 Aluche	F	Latina		LIGA	-3.772203	40.383207	AZUL	Naranja
2025	8947	9890	27931	9	4	178422	177716	6	0	79	2026-01-11	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	9	BREATHESPORT VERDE	Las Ñutis	Polideportiva 3 Aluche	F	Latina		LIGA	-3.772203	40.383207	NEGRA	Naranja
2025	8947	9890	27931	14	2	178200	177716	6	0	79	2026-02-22	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	14	LA RESISTENCIA FEMINAS F.S	Las Ñutis	Polideportiva 3 Aluche	F	Latina		LIGA	-3.772203	40.383207	FUCSIA	Naranja
2025	8947	9890	27931	5	2	180390	177716	0	0	79	2025-11-23	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	5	PACHANGUITAS F.C.	Las Ñutis	Polideportiva 3 Aluche	F	Latina		LIGA	-3.772203	40.383207	VERDE OSCURO	Naranja
2025	8947	9890	27931	11	1	179407	177716	3	3	79	2026-01-25	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	11	L'equipin	Las Ñutis	Polideportiva 3 Aluche	F	Latina		LIGA	-3.772203	40.383207	ROSA	Naranja
2025	8947	9890	27931	7	3	179067	177716	1	1	79	2026-02-15	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	7	INTER DE VERMUT	Las Ñutis	Polideportiva 3 Aluche	F	Latina		LIGA	-3.772203	40.383207	AMARILLA	Naranja
2025	8947	9890	27931	21	1	178179	177716	5	3	79	2026-04-19	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ FS SEN FEM	FUTBOL SALA	SENIOR FEMENINO	21	TROMPETAS	Las Ñutis	Polideportiva 3 Aluche	F	Latina		LIGA	-3.772203	40.383207	Morada	Naranja
2025	8947	9890	27936	12	3	179151	177721	16	54	66	2026-02-15	11:15	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ BC SEN MAS	BALONCESTO	SENIOR MASCULINO	12	Mamba Vikings	CB POZUELO	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	Morado 	Morado/Negro
2025	8947	9890	27936	16	4	177809	177721	49	53	66	2026-03-08	12:45	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ BC SEN MAS	BALONCESTO	SENIOR MASCULINO	16	REVUELTA KINGS	CB POZUELO	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	NARANJA	Morado/Negro
2025	8947	9890	27936	11	4	177797	177721	37	48	66	2026-01-25	12:45	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT DOM MAÑ BC SEN MAS	BALONCESTO	SENIOR MASCULINO	11	Los Fundis	CB POZUELO	Pabellón 3 Olivillo Aluche	M	Latina		LIGA	-3.772203	40.383207	NEGRO	Morado/Negro
2025	8938	9854	27243	11	3	178164	177736	4	1	97	2026-01-25	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	11	MAD SUR	FGC	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Burdeos	Azul royal
2025	8938	9854	27243	19	6	178162	177736	8	3	98	2026-04-12	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	19	INAFUMA YBEBEN	FGC	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Amarillo	Azul royal
2025	8938	9854	27243	14	3	178120	177736	1	4	97	2026-02-22	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	14	UD LOS PUERTOS	FGC	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Negra	Azul royal
2025	8938	9854	27243	9	2	178106	177736	5	1	97	2026-01-11	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	9	LA VAGONETA	FGC	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	BLANCO	Azul royal
2025	8938	9854	27243	6	1	177879	177736	0	1	97	2025-11-30	10:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	6	CD OSAKA 1985	FGC	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	AZUL Y AMARILLA	Azul royal
2025	8938	9854	27243	16	2	177957	177736	0	2	97	2026-03-08	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	16	CABALLO FC	FGC	Exterior polideportiva 1 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	AZUL Y BLANCA	Azul royal
2025	8938	9854	27243	21	5	177913	177736	4	1	98	2026-04-26	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	21	LUMIERE FC	FGC	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	Negra	Azul royal
2025	8938	9854	27243	18	6	177889	177736	5	1	98	2026-03-22	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	18	ZOO ARGANZUELA	FGC	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	ROSA	Azul royal
2025	8938	9854	27243	12	4	177811	177736	3	0	98	2026-03-29	18:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	12	PALASIPHOS F.S.	FGC	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	NEGRA	Azul royal
2025	8938	9854	27243	4	5	177670	177736	4	1	98	2025-11-16	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG DOM MAÑ FS SEN MAS GR.2 CDM Fundi Ext	FUTBOL SALA	SENIOR MASCULINO	4	ATLÉTICO ARGANZUELA	FGC	Exterior polideportiva 2 La Fundi	M	Arganzuela		LIGA	-3.691159	40.394479	ROJO Y BLANCO	Azul royal
2025	8949	9898	28123	8	3	178933	177750	7	2	1440	2025-12-21	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 SEN MAS DOM MAÑ G2	FUTBOL 7	SENIOR MASCULINO	8	Cariñosas cn	Prowave fC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Rosa 	Azul
